Pos,Year,Week,Name,Team,Tar,REC,REC_Yards,REC_TDS,PTS
TE,2018,9, Derek Carrier,LV,2,1,8,0,1.3
TE,2018,9, Ross Dwelley,SF,1,1,8,0,1.3
TE,2018,9, Jordan Leggett,NYJ,2,1,6,0,1.1
TE,2018,9, Eric Tomlinson,NYJ,2,1,6,0,1.1
TE,2018,9, Taysom Hill,NO,1,0,0,0,1.0
TE,2018,9, Marcedes Lewis,GB,1,1,5,0,1.0
TE,2018,9, Luke Stocker,TEN,2,1,5,0,1.0
TE,2018,9, Jordan Akins,HOU,3,0,0,0,0.0
TE,2018,9, Dan Arnold,NO,1,0,0,0,0.0
TE,2018,9, Alan Cross,TB,1,0,0,0,0.0
TE,2018,9, Seth Devalve,CLE,1,0,0,0,0.0
TE,2018,9, Ed Dickson,SEA,1,0,0,0,0.0
TE,2018,9, Mike Gesicki,MIA,1,0,0,0,0.0
TE,2018,9, Demetrius Harris,KC,1,0,0,0,0.0
TE,2018,9, Lance Kendricks,GB,1,0,0,0,0.0
TE,2018,10, Zach Ertz,PHI,16,14,145,2,33.5
TE,2018,10, Eric Ebron,IND,3,3,69,2,26.6
TE,2018,10, Austin Hooper,ATL,11,10,56,1,16.6
TE,2018,10, George Kittle,SF,10,9,83,0,12.8
TE,2018,10, Vance McDonald,PIT,4,4,44,1,12.4
TE,2018,10, Jonnu Smith,TEN,3,3,45,1,12.0
TE,2018,10, Tyler Higbee,LAR,3,3,25,1,10.0
TE,2018,10, Mo Alie-Cox,IND,4,2,28,1,9.8
TE,2018,10, Gerald Everett,LAR,2,2,15,1,8.5
TE,2018,10, Travis Kelce,KC,7,6,46,0,7.6
TE,2018,10, Ricky Seals-Jones,ARI,9,5,51,0,7.6
TE,2018,10, Jesse James,PIT,1,1,8,1,7.3
TE,2018,10, Nick Vannett,SEA,2,1,8,1,7.3
TE,2018,10, Jared Cook,LV,9,4,52,0,7.2
TE,2018,10, James O'Shaughnessy,JAC,6,5,46,0,7.1
TE,2018,10, Jordan Reed,WAS,6,4,51,0,7.1
TE,2018,10, Evan Engram,NYG,5,4,46,0,6.6
TE,2018,10, Trey Burton,CHI,4,4,40,0,6.0
TE,2018,10, Greg Olsen,CAR,6,4,40,0,6.0
TE,2018,10, Jack Doyle,IND,3,3,36,0,5.1
TE,2018,10, Chris Herndon,NYJ,4,3,34,0,4.9
TE,2018,10, Virgil Green,LAC,3,2,30,0,4.0
TE,2018,10, C.J. Uzomah,CIN,4,3,23,0,3.8
TE,2018,10, Blake Bell,JAC,3,2,27,0,3.7
TE,2018,10, Dan Arnold,NO,3,2,25,0,3.5
TE,2018,10, Marcedes Lewis,GB,1,1,30,0,3.5
TE,2018,10, Lance Kendricks,GB,3,2,24,0,3.4
TE,2018,10, Dalton Schultz,DAL,2,2,21,0,3.1
TE,2018,10, Ed Dickson,SEA,1,1,24,0,2.9
TE,2018,10, Geoff Swaim,DAL,3,3,13,0,2.8
TE,2018,10, Ben Braunecker,CHI,1,1,20,0,2.5
TE,2018,10, Taysom Hill,NO,0,0,0,0,2.4
TE,2018,10, Antonio Gates,LAC,2,1,18,0,2.3
TE,2018,10, David Njoku,CLE,1,1,18,0,2.3
TE,2018,10, Logan Paulsen,ATL,2,2,13,0,2.3
TE,2018,10, Jacob Hollister,NE,2,1,17,0,2.2
TE,2018,10, Eric Saubert,ATL,2,1,17,0,2.2
TE,2018,10, Levine Toilolo,DET,1,1,16,0,2.1
TE,2018,10, O.J. Howard,TB,2,1,15,0,2.0
TE,2018,10, Cameron Brate,TB,3,1,14,0,1.9
TE,2018,10, Jimmy Graham,GB,1,1,14,0,1.9
TE,2018,10, A.J. Derby,MIA,2,1,13,0,1.8
TE,2018,10, Anthony Firkser,TEN,1,1,11,0,1.6
TE,2018,10, Dwayne Allen,NE,1,1,10,0,1.5
TE,2018,10, Michael Roberts,DET,3,1,9,0,1.4
TE,2018,10, Orson Charles,CLE,1,1,6,0,1.1
TE,2018,10, Rhett Ellison,NYG,1,1,6,0,1.1
TE,2018,10, Jordan Leggett,NYJ,1,1,6,0,1.1
TE,2018,10, Derek Carrier,LV,3,1,5,0,1.0
TE,2018,10, Mike Gesicki,MIA,1,1,5,0,1.0
TE,2018,10, Nick O'Leary,MIA,1,1,5,0,1.0
TE,2018,10, Logan Thomas,BUF,1,1,1,0,0.6
TE,2018,10, Ben Watson,NO,2,1,1,0,0.6
TE,2018,10, Kelvin Benjamin,BUF,3,0,0,0,0.0
TE,2018,10, Vernon Davis,WAS,1,0,0,0,0.0
TE,2018,10, Jeremy Sprinkle,WAS,1,0,0,0,0.0
TE,2018,10, Eric Tomlinson,NYJ,1,0,0,0,0.0
TE,2018,11, Travis Kelce,KC,15,10,127,1,23.7
TE,2018,11, Gerald Everett,LAR,4,3,49,2,18.4
TE,2018,11, Jordan Reed,WAS,11,7,71,1,16.6
TE,2018,11, Antonio Gates,LAC,7,5,80,1,16.5
TE,2018,11, Robert Tonyan,GB,1,1,54,1,11.9
TE,2018,11, Jared Cook,LV,6,3,31,1,10.6
TE,2018,11, O.J. Howard,TB,6,5,78,0,10.3
TE,2018,11, Vance McDonald,PIT,6,3,27,1,10.2
TE,2018,11, Tyler Higbee,LAR,7,6,63,0,9.3
TE,2018,11, Ed Dickson,SEA,1,1,15,1,8.0
TE,2018,11, Greg Olsen,CAR,3,2,9,1,7.9
TE,2018,11, Evan Engram,NYG,2,2,66,0,7.6
TE,2018,11, Jonnu Smith,TEN,8,6,44,0,7.4
TE,2018,11, Matt Lengel,CIN,1,1,4,1,6.9
TE,2018,11, Jack Doyle,IND,4,4,43,0,6.3
TE,2018,11, Anthony Firkser,TEN,3,3,44,0,5.9
TE,2018,11, Nick Boyle,BAL,4,4,36,0,5.6
TE,2018,11, C.J. Uzomah,CIN,5,3,41,0,5.6
TE,2018,11, Jordan Akins,HOU,2,2,42,0,5.2
TE,2018,11, Austin Hooper,ATL,8,4,27,0,4.7
TE,2018,11, Geoff Swaim,DAL,5,4,24,0,4.4
TE,2018,11, Jeff Heuerman,DEN,5,4,20,0,4.0
TE,2018,11, Virgil Green,LAC,4,2,27,0,3.7
TE,2018,11, Josh Hill,NO,4,2,26,0,3.6
TE,2018,11, Dan Arnold,NO,2,2,25,0,3.5
TE,2018,11, Logan Paulsen,ATL,2,2,19,0,2.9
TE,2018,11, Cameron Brate,TB,3,2,16,0,2.6
TE,2018,11, Luke Stocker,TEN,3,2,16,0,2.6
TE,2018,11, Zach Ertz,PHI,3,2,15,0,2.5
TE,2018,11, Mark Andrews,BAL,1,1,19,0,2.4
TE,2018,11, MyCole Pruitt,TEN,1,1,19,0,2.4
TE,2018,11, Kyle Rudolph,MIN,5,2,13,0,2.3
TE,2018,11, Lance Kendricks,GB,2,2,12,0,2.2
TE,2018,11, Nick Vannett,SEA,2,1,17,0,2.2
TE,2018,11, Jimmy Graham,GB,1,1,13,0,1.8
TE,2018,11, Levine Toilolo,DET,1,1,13,0,1.8
TE,2018,11, Rhett Ellison,NYG,1,1,12,0,1.7
TE,2018,11, Lee Smith,LV,2,2,6,0,1.6
TE,2018,11, Jordan Thomas,HOU,1,1,11,0,1.6
TE,2018,11, Trey Burton,CHI,1,1,9,0,1.4
TE,2018,11, Matt LaCosse,DEN,2,1,9,0,1.4
TE,2018,11, Jermaine Gresham,ARI,2,1,8,0,1.3
TE,2018,11, Jordan Franks,CIN,1,1,5,0,1.0
TE,2018,11, Ricky Seals-Jones,ARI,3,1,5,0,1.0
TE,2018,11, Ben Braunecker,CHI,1,1,4,0,0.9
TE,2018,11, James O'Shaughnessy,JAC,2,1,4,0,0.9
TE,2018,11, Xavier Grimble,PIT,1,1,3,0,0.8
TE,2018,11, Demetrius Harris,KC,2,1,3,0,0.8
TE,2018,11, Taysom Hill,NO,1,0,0,0,0.4
TE,2018,11, Mo Alie-Cox,IND,1,0,0,0,0.0
TE,2018,11, Vernon Davis,WAS,2,0,0,0,0.0
TE,2018,11, Eric Ebron,IND,0,0,0,0,0.0
TE,2018,11, Dallas Goedert,PHI,3,0,0,0,0.0
TE,2018,11, Jeremy Sprinkle,WAS,1,0,0,0,0.0
TE,2018,11, Luke Willson,DET,1,0,0,0,0.0
TE,2018,12, Eric Ebron,IND,7,5,45,2,19.0
TE,2018,12, Zach Ertz,PHI,8,7,91,1,18.6
TE,2018,12, David Njoku,CLE,5,5,63,1,14.8
TE,2018,12, Vernon Davis,WAS,4,2,73,1,14.3
TE,2018,12, Jonnu Smith,TEN,2,2,63,1,13.3
TE,2018,12, Rob Gronkowski,NE,7,3,56,1,13.1
TE,2018,12, Dan Arnold,NO,6,4,45,1,12.5
TE,2018,12, Matt LaCosse,DEN,4,3,34,1,10.9
TE,2018,12, Jordan Reed,WAS,8,6,75,0,10.5
TE,2018,12, Jared Cook,LV,5,2,32,1,10.2
TE,2018,12, Cameron Brate,TB,4,3,26,1,10.1
TE,2018,12, Kyle Rudolph,MIN,7,7,63,0,9.8
TE,2018,12, Rhett Ellison,NYG,6,4,77,0,9.7
TE,2018,12, Jack Doyle,IND,4,4,16,1,9.6
TE,2018,12, Chris Herndon,NYJ,8,7,57,0,9.2
TE,2018,12, George Kittle,SF,13,6,48,0,8.8
TE,2018,12, Mark Andrews,BAL,1,1,74,0,7.9
TE,2018,12, Anthony Firkser,TEN,4,4,52,0,7.2
TE,2018,12, Darren Fells,CLE,1,1,6,1,7.1
TE,2018,12, C.J. Uzomah,CIN,12,6,39,0,6.9
TE,2018,12, Austin Hooper,ATL,5,5,31,0,5.6
TE,2018,12, Jesse James,PIT,4,4,35,0,5.5
TE,2018,12, Jeff Heuerman,DEN,3,2,44,0,5.4
TE,2018,12, Ryan Griffin,HOU,4,3,38,0,5.3
TE,2018,12, Lee Smith,LV,2,2,39,0,4.9
TE,2018,12, Trey Burton,CHI,7,4,28,0,4.8
TE,2018,12, Dallas Goedert,PHI,4,3,33,0,4.8
TE,2018,12, Jimmy Graham,GB,4,2,34,0,4.4
TE,2018,12, Vance McDonald,PIT,5,3,27,0,4.2
TE,2018,12, Hayden Hurst,BAL,4,3,25,0,4.0
TE,2018,12, Kelvin Benjamin,BUF,2,1,32,0,3.7
TE,2018,12, Durham Smythe,MIA,2,2,27,0,3.7
TE,2018,12, Blake Jarwin,DAL,2,2,25,0,3.5
TE,2018,12, Jordan Leggett,NYJ,4,2,24,0,3.4
TE,2018,12, Nick Vannett,SEA,2,2,22,0,3.2
TE,2018,12, Michael Roberts,DET,6,3,16,0,3.1
TE,2018,12, Nick Boyle,BAL,2,2,19,0,2.9
TE,2018,12, Sean Culkin,LAC,1,1,24,0,2.9
TE,2018,12, Xavier Grimble,PIT,1,1,23,0,2.8
TE,2018,12, Jason Croom,BUF,3,2,16,0,2.6
TE,2018,12, Ben Watson,NO,2,1,20,0,2.5
TE,2018,12, Lance Kendricks,GB,3,2,14,0,2.4
TE,2018,12, Ed Dickson,SEA,2,2,13,0,2.3
TE,2018,12, Antonio Gates,LAC,1,1,18,0,2.3
TE,2018,12, Greg Olsen,CAR,4,2,11,0,2.1
TE,2018,12, Luke Stocker,TEN,1,1,14,0,1.9
TE,2018,12, MyCole Pruitt,TEN,1,1,13,0,1.8
TE,2018,12, Jordan Akins,HOU,1,1,8,0,1.3
TE,2018,12, Antony Auclair,TB,1,1,8,0,1.3
TE,2018,12, Taysom Hill,NO,0,0,0,0,1.3
TE,2018,12, Jordan Thomas,HOU,2,1,6,0,1.1
TE,2018,12, Blake Bell,JAC,1,1,5,0,1.0
TE,2018,12, Mike Gesicki,MIA,1,1,5,0,1.0
TE,2018,12, Ricky Seals-Jones,ARI,2,1,5,0,1.0
TE,2018,12, Marcedes Lewis,GB,1,1,4,0,0.9
TE,2018,12, Luke Willson,DET,1,1,4,0,0.9
TE,2018,12, Jermaine Gresham,ARI,1,1,2,0,0.7
TE,2018,12, Logan Paulsen,ATL,1,1,2,0,0.7
TE,2018,12, Dalton Schultz,DAL,1,1,-1,0,0.4
TE,2018,12, Virgil Green,LAC,1,0,0,0,0.0
TE,2018,12, Matt Lengel,CIN,1,0,0,0,0.0
TE,2018,12, Chris Manhertz,CAR,1,0,0,0,0.0
TE,2018,12, James O'Shaughnessy,JAC,2,0,0,0,0.0
TE,2018,12, Brian Parker,DEN,1,0,0,0,0.0
TE,2018,12, Logan Thomas,BUF,1,0,0,0,0.0
TE,2018,13, Travis Kelce,KC,13,12,168,2,34.8
TE,2018,13, Jared Cook,LV,8,7,100,1,19.5
TE,2018,13, Austin Hooper,ATL,5,5,44,1,12.9
TE,2018,13, Zach Ertz,PHI,10,9,83,0,12.8
TE,2018,13, Eric Ebron,IND,16,10,81,0,12.2
TE,2018,13, Anthony Firkser,TEN,3,3,42,1,11.7
TE,2018,13, Demetrius Harris,KC,6,3,39,1,11.4
TE,2018,13, Levine Toilolo,DET,6,4,90,0,11.0
TE,2018,13, Jordan Thomas,HOU,3,3,32,1,10.7
TE,2018,13, George Kittle,SF,9,6,70,0,10.0
TE,2018,13, Jimmy Graham,GB,11,8,50,0,9.0
TE,2018,13, Adam Shaheen,CHI,2,2,5,1,7.5
TE,2018,13, Ian Thomas,CAR,5,5,46,0,7.1
TE,2018,13, Lee Smith,LV,1,1,1,1,6.6
TE,2018,13, Mark Andrews,BAL,3,3,47,0,6.2
TE,2018,13, Rhett Ellison,NYG,6,4,42,0,6.2
TE,2018,13, C.J. Uzomah,CIN,6,5,33,0,5.8
TE,2018,13, Kyle Rudolph,MIN,3,3,38,0,5.3
TE,2018,13, Cameron Brate,TB,6,3,36,0,5.1
TE,2018,13, Vance McDonald,PIT,7,4,28,0,4.8
TE,2018,13, Rob Gronkowski,NE,4,3,26,0,4.1
TE,2018,13, Chris Herndon,NYJ,6,2,31,0,4.1
TE,2018,13, Jordan Reed,WAS,5,4,21,0,4.1
TE,2018,13, Jonnu Smith,TEN,3,2,29,0,3.9
TE,2018,13, Scott Simonson,NYG,3,2,25,0,3.5
TE,2018,13, Dan Arnold,NO,2,2,20,0,3.0
TE,2018,13, Kelvin Benjamin,BUF,4,2,20,0,3.0
TE,2018,13, Tyler Higbee,LAR,4,2,19,0,2.9
TE,2018,13, James O'Shaughnessy,JAC,2,2,19,0,2.9
TE,2018,13, Jordan Leggett,NYJ,2,2,18,0,2.8
TE,2018,13, Vernon Davis,WAS,2,2,15,0,2.5
TE,2018,13, Seth Devalve,CLE,2,1,19,0,2.4
TE,2018,13, David Njoku,CLE,6,3,8,0,2.3
TE,2018,13, Jordan Akins,HOU,1,1,13,0,1.8
TE,2018,13, Greg Olsen,CAR,1,1,13,0,1.8
TE,2018,13, Ryan Griffin,HOU,1,1,12,0,1.7
TE,2018,13, Blake Jarwin,DAL,1,1,12,0,1.7
TE,2018,13, Ricky Seals-Jones,ARI,3,1,10,0,1.5
TE,2018,13, Charles Clay,BUF,2,1,9,0,1.4
TE,2018,13, Matt Lengel,CIN,2,1,9,0,1.4
TE,2018,13, Nick O'Leary,MIA,1,1,9,0,1.4
TE,2018,13, Luke Willson,DET,2,1,8,0,1.3
TE,2018,13, Nick Boyle,BAL,2,1,7,0,1.2
TE,2018,13, Gerald Everett,LAR,3,1,7,0,1.2
TE,2018,13, Jesse James,PIT,3,1,7,0,1.2
TE,2018,13, Dalton Schultz,DAL,2,1,7,0,1.2
TE,2018,13, Robert Tonyan,GB,1,1,5,0,1.0
TE,2018,13, MyCole Pruitt,TEN,1,1,4,0,0.9
TE,2018,13, Erik Swoope,IND,1,1,4,0,0.9
TE,2018,13, Nick Vannett,SEA,1,1,4,0,0.9
TE,2018,13, Alan Cross,TB,1,1,3,0,0.8
TE,2018,13, Ben Braunecker,CHI,1,0,0,0,0.0
TE,2018,13, Trey Burton,CHI,1,0,0,0,0.0
TE,2018,13, Jordan Franks,CIN,1,0,0,0,0.0
TE,2018,13, Antonio Gates,LAC,1,0,0,0,0.0
TE,2018,13, Dallas Goedert,PHI,3,0,0,0,0.0
TE,2018,13, Matt LaCosse,DEN,1,0,0,0,0.0
TE,2018,14, George Kittle,SF,9,7,210,1,30.5
TE,2018,14, Rob Gronkowski,NE,8,8,107,1,20.7
TE,2018,14, Travis Kelce,KC,9,7,77,1,17.2
TE,2018,14, Jared Cook,LV,10,7,116,0,15.1
TE,2018,14, Eric Ebron,IND,8,4,65,1,14.5
TE,2018,14, Cameron Brate,TB,4,2,12,2,14.2
TE,2018,14, Dallas Goedert,PHI,5,4,44,1,12.4
TE,2018,14, Ian Thomas,CAR,11,9,77,0,12.2
TE,2018,14, Ryan Griffin,HOU,5,5,80,0,10.5
TE,2018,14, Derek Carrier,LV,2,2,29,1,9.9
TE,2018,14, Evan Engram,NYG,5,3,77,0,9.2
TE,2018,14, Blake Jarwin,DAL,7,7,56,0,9.1
TE,2018,14, Maxx Williams,BAL,1,1,10,1,7.5
TE,2018,14, Lee Smith,LV,1,1,3,1,6.8
TE,2018,14, Zach Ertz,PHI,8,5,38,0,6.3
TE,2018,14, Austin Hooper,ATL,6,4,37,0,5.7
TE,2018,14, Vance McDonald,PIT,4,4,37,0,5.7
TE,2018,14, Dalton Schultz,DAL,3,3,37,0,5.2
TE,2018,14, C.J. Uzomah,CIN,3,3,37,0,5.2
TE,2018,14, Vernon Davis,WAS,4,4,31,0,5.1
TE,2018,14, Jordan Thomas,HOU,4,4,31,0,5.1
TE,2018,14, Jordan Akins,HOU,2,2,40,0,5.0
TE,2018,14, David Njoku,CLE,4,3,35,0,5.0
TE,2018,14, Gerald Everett,LAR,7,4,29,0,4.9
TE,2018,14, Ricky Seals-Jones,ARI,5,3,31,0,4.6
TE,2018,14, Demetrius Harris,KC,3,3,28,0,4.3
TE,2018,14, Anthony Firkser,TEN,3,3,27,0,4.2
TE,2018,14, Ben Watson,NO,3,3,24,0,3.9
TE,2018,14, Jesse James,PIT,2,2,28,0,3.8
TE,2018,14, Levine Toilolo,DET,2,2,26,0,3.6
TE,2018,14, Trey Burton,CHI,5,2,22,0,3.2
TE,2018,14, Antonio Gates,LAC,2,2,19,0,2.9
TE,2018,14, James O'Shaughnessy,JAC,4,3,12,0,2.7
TE,2018,14, Blake Bell,JAC,2,2,16,0,2.6
TE,2018,14, Eric Saubert,ATL,3,2,15,0,2.5
TE,2018,14, Jimmy Graham,GB,5,2,13,0,2.3
TE,2018,14, Chris Herndon,NYJ,2,1,14,0,1.9
TE,2018,14, Jordan Leggett,NYJ,2,1,13,0,1.8
TE,2018,14, Antony Auclair,TB,1,1,12,0,1.7
TE,2018,14, Kyle Rudolph,MIN,5,2,7,0,1.7
TE,2018,14, Nick Vannett,SEA,1,1,12,0,1.7
TE,2018,14, Tyler Conklin,MIN,2,1,11,0,1.6
TE,2018,14, Orson Charles,CLE,1,1,9,0,1.4
TE,2018,14, Tyler Higbee,LAR,1,1,9,0,1.4
TE,2018,14, MyCole Pruitt,TEN,1,1,9,0,1.4
TE,2018,14, Luke Stocker,TEN,1,1,7,0,1.2
TE,2018,14, Charles Clay,BUF,2,1,6,0,1.1
TE,2018,14, Brian Parker,DEN,2,1,5,0,1.0
