Year,pos,player,WOE,WAR
2022,WR, Chester Rogers,-0.13963963963963963,-0.08614496849790967
2022,WR, Trent Taylor,-0.8963963963963963,-0.5219336984042866
2022,WR, Kevin White,-0.4574574574574575,-0.24347877289053763
2022,WR, Steven Sims,-1.1981981981981982,-0.6632514867808985
2022,WR, DeAndre Hopkins,0.11361361361361362,0.5950656538891833
2022,WR, D.J. Turner,-0.2962962962962963,-0.18930695401283637
2022,WR, N'Keal Harry,-0.507007007007007,-0.23953365129835713
2022,WR, Jason Moore,-0.1086086086086086,-0.05511393746687864
2022,WR, Denzel Mims,-1.0585585585585586,-0.577106518282989
2022,WR, Samori Toure,-0.3993993993993994,-0.18542071483247954
2022,WR, Mason Kinsey,-0.12762762762762764,-0.07413295648589768
2022,WR, Trenton Irwin,-0.46146146146146144,-0.03350409232762175
2022,WR, Braylon Sanders,-0.2682682682682683,-0.16127892598480836
2022,WR, Maurice Alexander,-0.14464464464464463,-0.09114997350291468
2022,WR, DeSean Jackson,-0.9054054054054054,-0.5309427074132956
2022,WR, Tyron Johnson,-0.13163163163163163,-0.07813696048990168
2022,WR, Jalen Camp,-0.14764764764764765,-0.0941529765059177
2022,WR, Van Jefferson,-0.581081081081081,-0.09962904080551138
2022,WR, Jalen Virgil,-0.44544544544544545,-0.2314667608785256
2022,WR, Keke Coutee,-0.13563563563563563,-0.08214096449390568
2022,WR, Brandon Johnson,-0.4864864864864865,-0.2725078019195667
2022,WR, Cody White,-0.14664664664664664,-0.09315197550491669
2022,WR, Lance McCutcheon,-0.3563563563563564,-0.24936701407289646
2022,WR, Austin Trammell,-0.2752752752752753,-0.16828593299181538
2022,WR, C.J. Board,-0.15365365365365366,-0.1001589825119237
2022,WR, Laquon Treadwell,-0.3538538538538539,-0.19336984042866398
2022,WR, Jameson Williams,-0.6291291291291291,-0.3616557734204793
2022,WR, John Brown,-0.15265265265265265,-0.0991579815109227
2022,WR, Racey McMath,-0.34684684684684686,-0.18636283342165696
2022,WR, James Washington,-0.14564564564564564,-0.09215097450391568
2022,WR, Daylen Baldwin,-0.11161161161161161,-0.058116940469881646
2022,WR, Nsimba Webster,-0.13263263263263264,-0.07913796149090269
2022,WR, Deven Thompkins,-0.13163163163163163,-0.07813696048990168
2022,WR, Freddie Swain,-0.26626626626626626,-0.15927692398280635
2022,WR, T.Y. Hilton,-0.13213213213213212,-0.0251427898486722
2022,WR, Pharoh Cooper,-0.12862862862862862,-0.07513395748689866
2022,WR, Cade Johnson,-0.14964964964964966,-0.09615497850791971
2022,TE, Travis Kelce,1.5165165165165164,2.169875758111052
2022,TE, O.J. Howard,-0.7472472472472472,-0.298062768651004
2022,TE, Taysom Hill,-0.22572572572572572,0.3867985632691514
2022,TE, Gerald Everett,-0.2722722722722723,0.2994170641229464
2022,TE, Will Dissly,-0.7682682682682682,-0.15574397927339112
2022,TE, Colby Parkinson,-0.8983983983983984,-0.36754401460283825
2022,TE, Pat Freiermuth,-0.05305305305305305,0.5186362833421656
2022,TE, Darren Waller,0.12162162162162163,0.40746628981923094
2022,TE, Dalton Schultz,-0.11411411411411411,0.4575752222811046
2022,TE, Tyler Conklin,-0.44844844844844844,0.20491079314608718
2022,TE, Zach Ertz,0.06406406406406406,0.4724135900606488
2022,TE, Mark Andrews,0.4239239239239239,1.036448212918801
2022,TE, Dallas Goedert,0.13463463463463463,0.5838191132308779
2022,TE, Hayden Hurst,-0.27427427427427425,0.2157451569216275
2022,TE, Jody Fortson,-0.5840840840840841,-0.2165695106871578
2022,TE, Chris Myarick,-0.5870870870870871,-0.3012424188894778
2022,TE, Tyler Higbee,-0.22172172172172172,0.3908025672731554
2022,TE, Ian Thomas,-1.0105105105105106,-0.4796561267149504
2022,TE, Andrew Beck,-0.6301301301301301,-0.34428546193252074
2022,TE, Logan Thomas,-0.5255255255255256,-0.035506094329623816
2022,TE, T.J. Hockenson,0.35935935935935936,1.012718600953895
2022,TE, Albert Okwuegbunam,-0.24774774774774774,-0.04357298474945537
2022,TE, Juwan Johnson,-0.26576576576576577,0.3467585232291113
2022,TE, Robert Tonyan,-0.7657657657657657,-0.1124065241712301
2022,TE, Zach Gentry,-1.1536536536536537,-0.6227992698580935
2022,TE, Evan Engram,-0.03803803803803804,0.6153212035564976
2022,TE, Jonnu Smith,-0.6666666666666666,-0.17664723547076489
2022,TE, Tre' McKitty,-0.5280280280280281,-0.24218335983041872
2022,TE, Josiah Deguara,-0.7602602602602603,-0.392745686863334
2022,TE, Kylen Granson,-0.8273273273273273,-0.2964729435317671
2022,TE, Mo Alie-Cox,-0.9564564564564565,-0.42560207266089634
2022,TE, Geoff Swaim,-0.8068068068068068,-0.3984572808102221
2022,TE, Johnny Mundt,-0.9334334334334334,-0.4025790496378733
2022,TE, Noah Fant,-0.4804804804804805,0.17287876111405515
2022,TE, Hunter Henry,-0.5980980980980981,0.01442619089677899
2022,TE, Kyle Pitts,-0.23323323323323322,0.17511629276335153
2022,TE, Harrison Bryant,-0.8558558558558559,-0.2841665194606372
2022,TE, Armani Rogers,-0.2722722722722723,-0.10893246187363839
2022,TE, Pharaoh Brown,-0.525025025025025,-0.23918035682741567
2022,TE, Durham Smythe,-0.8113113113113113,-0.36212683271506807
2022,TE, Ross Dwelley,-0.1831831831831832,-0.019843372784549285
2022,TE, Noah Gray,-1.019019019019019,-0.3656597774244833
2022,TE, Tyler Kroft,-0.3933933933933934,-0.2300535829947595
2022,TE, Cameron Brate,-0.6391391391391391,-0.27162456574221283
2022,TE, David Njoku,-0.08858858858858859,0.44226579520697157
2022,TE, Chigoziem Okonkwo,-0.6456456456456456,-0.07395630925042695
2022,TE, Anthony Firkser,-0.526026026026026,-0.24018135782841665
2022,TE, Austin Hooper,-0.9049049049049049,-0.2515456633103693
2022,TE, Parker Hesse,-0.6086086086086087,-0.28192898781134085
2022,TE, Brevin Jordan,-0.7162162162162162,-0.34870164281928995
2022,TE, Dawson Knox,-0.2042042042042042,0.3674851321910145
2022,TE, Tyler Davis,-0.5230230230230231,-0.31884826002473066
2022,TE, Ben Ellefson,-0.16916916916916916,-0.0874992639698522
2022,TE, Drew Sample,-0.20520520520520522,-0.12353530000588826
2022,TE, Mike Gesicki,-0.7517517517517518,-0.09839251015721617
2022,TE, Tommy Tremble,-0.7662662662662663,-0.2354118824707061
2022,TE, John Bates,-0.6301301301301301,-0.2626155567332038
2022,TE, Lawrence Cager,-0.38288288288288286,-0.17870811988459048
2022,TE, Ryan Griffin,-0.6961961961961962,-0.4103515279985869
2022,TE, Cole Kmet,-0.2932932932932933,0.36006594830124233
2022,TE, Isaiah Likely,-0.6181181181181181,-0.08726373432255796
2022,TE, Richard Rodgers,-0.2997997997997998,-0.17729494200082438
2022,TE, Eric Saubert,-0.7842842842842843,-0.3350998056880411
2022,TE, Irv Smith,-0.23373373373373374,0.0521109344638756
2022,TE, Noah Togiai,-0.12662662662662663,-0.08579167402696816
2022,TE, Eric Tomlinson,-0.521021021021021,-0.23517635282341165
2022,TE, Reggie Gilliam,-0.1841841841841842,-0.02084437378555029
2022,TE, Daniel Bellinger,-0.4099099099099099,0.03927456868633333
2022,TE, Foster Moreau,-0.5540540540540541,-0.0231996702584939
2022,TE, Tanner Hudson,-0.4674674674674675,-0.2224577518695166
2022,TE, Brock Wright,-0.5905905905905906,-0.10057115939468886
2022,TE, Giovanni Ricci,-0.4774774774774775,-0.2324677618795266
2022,TE, Stephen Sullivan,-0.35035035035035034,-0.18701053995171643
2022,TE, Dan Arnold,-0.7807807807807807,-0.372431254784196
2022,TE, Quintin Morris,-0.4004004004004004,-0.15539068480244955
2022,TE, Cade Otton,-0.5420420420420421,-0.011187658246481935
2022,TE, Mitchell Wilcox,-0.6411411411411412,-0.2736265677442149
2022,TE, Stephen Anderson,-0.506006006006006,-0.3018312430077136
2022,TE, Jeremy Ruckert,-0.11361361361361362,-0.07277866101395514
2022,TE, Jelani Woods,-0.3838838838838839,0.06530059471235933
2022,TE, Jordan Akins,-0.5575575575575575,0.014131778837661146
2022,TE, Josh Oliver,-0.7582582582582582,-0.309073779662015
2022,TE, Peyton Hendershot,-0.498998998998999,-0.13148442560207274
2022,TE, George Kittle,0.42742742742742745,0.9991167638226461
2022,TE, Grant Calcaterra,-0.3868868868868869,-0.1827121238885945
2022,TE, Kendall Blanton,-0.18518518518518517,-0.10351527998586822
2022,TE, Jake Ferguson,-0.5855855855855856,-0.17723605958900085
2022,TE, Kyle Rudolph,-0.36236236236236236,-0.19902255196372845
2022,TE, Adam Trautman,-0.7572572572572572,-0.308072778661014
2022,TE, C.J. Uzomah,-0.7867867867867868,-0.2967673555908851
2022,TE, Nick Vannett,-0.4004004004004004,-0.23706059000176652
2022,TE, Jack Stoll,-0.7862862862862863,-0.41877171288936
2022,TE, Miller Forristall,-0.12262262262262262,-0.08178767002296414
2022,TE, Jake Tonges,-0.13163163163163163,-0.09079667903197317
2022,TE, Trey McBride,-0.26226226226226224,0.06441735853500558
2022,TE, Trevon Wesco,-0.27877877877877877,-0.15627392097980333
2022,TE, Ko Kieft,-0.6236236236236237,-0.29694400282635586
2022,TE, Chris Manhertz,-0.5475475475475475,-0.30253783194959666
2022,TE, Mason Schreck,-0.1891891891891892,-0.10751928398987225
2022,TE, Devin Asiasi,-0.32682682682682684,-0.2043219690278514
2022,TE, Charlie Woerner,-0.2002002002002002,-0.11853029500088326
2022,TE, Marcedes Lewis,-0.34034034034034033,-0.09533062474238946
2022,TE, Jesper Horsted,-0.17217217217217218,-0.09050226697285522
2022,TE, Connor Heyward,-0.45095095095095095,-0.1651062827533416
2022,TE, Tanner Conner,-0.18218218218218218,-0.10051227698286523
2022,TE, Feleipe Franks,-0.18618618618618618,-0.10451628098686923
2022,TE, Donald Parham,-0.27677677677677676,-0.07260201377848438
2022,TE, Cole Turner,-0.5180180180180181,-0.31384325501972565
2022,TE, Greg Dulcich,-0.13813813813813813,0.2702113878584466
2022,TE, MyCole Pruitt,-0.503003003003003,-0.13548842960607677
2022,TE, Luke Farrell,-0.26476476476476474,-0.1422599069657893
2022,TE, Sean McKeon,-0.19019019019019018,-0.10852028499087323
2022,TE, Tommy Sweeney,-0.08558558558558559,-0.04475063298592711
2022,TE, James Mitchell,-0.488988988988989,-0.20314432079137967
2022,TE, Teagan Quitoriano,-0.3883883883883884,-0.14337867279043753
2022,TE, Shane Zylstra,-0.27177177177177175,0.014072896425837589
2022,TE, Brycen Hopkins,-0.4984984984984985,-0.2534887829005476
2022,TE, Maxx Williams,-0.19519519519519518,-0.11352528999587823
2022,TE, Stone Smartt,-0.2897897897897898,-0.16728493199081437
2022,TE, Jacob Harris,-0.08858858858858859,-0.047753635988930114
2022,TE, Blake Bell,0.032532532532532535,0.07336748513219102
2022,TE, Tyler Mabry,-0.04154154154154154,-0.0007065889418830656
2023,QB, Tua Tagovailoa,-0.023023023023023025,1.3689571924866042
2023,QB, Mac Jones,-0.8953953953953954,0.061591002767473424
2023,QB, Jordan Love,0.23823823823823823,1.6302184537478654
2023,QB, Anthony Richardson,-0.008008008008008008,0.3399870458693988
2023,QB, Kirk Cousins,0.21421421421421422,0.9102043219690279
2023,QB, Patrick Mahomes,0.2062062062062062,1.5981864217158335
2023,QB, Justin Herbert,0.08358358358358359,1.2145675086851557
2023,QB, Deshaun Watson,-0.2182182182182182,0.30377436259789203
2023,QB, Trevor Lawrence,0.0915915915915916,1.3965730436318673
2023,QB, Sam Howell,-0.08408408408408409,1.307896131425543
2023,QB, Brock Purdy,0.3063063063063063,1.6982865218159335
2023,QB, Justin Fields,0.3123123123123123,1.3562974739445328
2023,QB, Jimmy Garoppolo,-0.44044044044044045,0.08155214037566977
2023,QB, Josh Allen,1.4514514514514514,2.8434316669610786
2023,QB, Derek Carr,-0.8488488488488488,0.5431313666607784
2023,QB, Baker Mayfield,-0.1041041041041041,1.287876111405523
2023,QB, Russell Wilson,0.05055055055055055,1.3555320025908262
2023,QB, Jalen Hurts,1.3983983983983983,2.7903786139080253
2023,QB, Matthew Stafford,-0.21671671671671672,1.0882647353235588
2023,QB, Jared Goff,-0.022022022022022022,1.3699581934876053
2023,QB, Kenny Pickett,-1.3023023023023024,-0.25831714067008194
2023,QB, C.J. Stroud,0.16816816816816818,1.386150856739092
2023,QB, Bryce Young,-1.3618618618618619,-0.056880409821586264
2023,QB, Lamar Jackson,0.7867867867867868,2.1787670022964143
2023,QB, Zach Wilson,-0.995995995995996,0.04798916563622446
2023,QB, Geno Smith,-0.4004004004004004,0.8175822881705235
2023,QB, Desmond Ridder,-0.8908908908908909,0.32709179768003305
2023,QB, Daniel Jones,-0.5625625625625625,-0.04056998174645232
2023,QB, Ryan Tannehill,-0.8688688688688688,-0.1728787611140552
2023,QB, Dak Prescott,0.43043043043043044,1.8224106459400577
2023,QB, Joshua Dobbs,-0.1016016016016016,1.0293823234999704
2023,QB, Joe Burrow,-0.21121121121121122,0.6587764234823058
2023,QB, Tyrod Taylor,-1.0115115115115114,-0.22852264028734615
2023,QB, Sean Clifford,-0.44244244244244246,-0.26844491550373906
2023,QB, Gardner Minshew,-0.8973973973973974,0.40758405464287817
2023,QB, Aaron Rodgers,-0.22672672672672672,-0.13972796325737502
2023,QB, Cooper Rush,-1.3283283283283283,-0.806335747512218
2023,QB, Jake Browning,-0.10810810810810811,0.5878819996467055
2023,QB, Sam Darnold,-1.9914914914914914,-1.2085026202673261
2023,QB, Kyle Allen,-1.3783783783783783,-0.8563857975622681
2023,QB, Andy Dalton,-0.16416416416416416,0.00983336277453925
2023,QB, Mike White,-1.2542542542542543,-0.7322616734381441
2023,QB, Jameis Winston,-1.117117117117117,-0.5951245363010068
2023,QB, Blaine Gabbert,-0.23273273273273273,-0.14573396926338103
2023,QB, C.J. Beathard,-1.1591591591591592,-0.637166578343049
2023,QB, Aidan O'Connell,-0.7447447447447447,0.1252428899487723
2023,QB, Dorian Thompson-Robinson,-1.2597597597597598,-0.6507684154742979
2023,QB, Drew Lock,-0.5015015015015015,-0.1535064476240947
2023,QB, Bailey Zappe,-0.9514514514514515,-0.16846258022728622
2023,QB, Tyler Huntley,-0.7687687687687688,-0.42077371489136195
2023,QB, Mitchell Trubisky,-0.45995995995996,-0.02496614261320146
2023,QB, Teddy Bridgewater,-0.25975975975975973,-0.17276099629040803
2023,QB, Tyson Bagent,-0.3128128128128128,0.1221810045339457
2023,QB, P.J. Walker,-0.7902902902902903,-0.3552964729435318
2023,QB, Malik Willis,-0.4034034034034034,-0.2294058764647
2023,QB, Brian Hoyer,-0.3033033033033033,-0.1293057763645999
2023,QB, Malik Cunningham,-0.22872872872872874,-0.14172996525937703
2023,QB, Clayton Tune,-1.0105105105105106,-0.5755166931637521
2023,QB, Nathan Peterman,-0.24974974974974976,-0.16275098628039805
2023,QB, Will Levis,-0.6881881881881882,0.0948006830359771
2023,QB, Taylor Heinicke,-0.22372372372372373,0.21127009362303478
2023,QB, Tommy DeVito,-0.5685685685685685,0.1274215391862451
2023,QB, Brett Rypien,-0.3173173173173173,-0.14331979037861392
2023,QB, Jaren Hall,-0.5430430430430431,-0.28204675263498796
2023,QB, Kyler Murray,0.15065065065065064,0.7596419949361126
2023,QB, Kyle Trask,-0.4644644644644645,-0.2904669375257611
2023,QB, Tim Boyle,-0.4189189189189189,-0.1579226285108638
2023,QB, Davis Mills,-0.9024024024024024,-0.4674085850556439
2023,QB, Joe Flacco,0.32482482482482483,0.7598186421715833
2023,QB, Trevor Siemian,-0.4044044044044044,-0.05640935052699758
2023,QB, Marcus Mariota,-0.1986986986986987,-0.11169993522934699
2023,QB, Easton Stick,-0.15315315315315314,0.19484190072425367
2023,QB, Nick Mullens,-0.18618618618618618,0.16180886769122063
2023,QB, AJ McCarron,-0.24074074074074073,-0.15374197727138902
2023,QB, Jacoby Brissett,-0.17517517517517517,-0.0011776482364717622
2023,QB, Case Keenum,-0.2802802802802803,-0.10628275334157689
2023,QB, Mason Rudolph,-0.32882882882882886,-0.06783253842077375
2023,QB, Jarrett Stidham,-0.06556556556556556,0.021433197903786144
2023,QB, Matt Barkley,-0.2577577577577578,-0.17075899428840607
2023,RB, Aaron Jones,-0.10510510510510511,0.6624271330153684
2023,RB, Austin Ekeler,0.11661661661661661,1.1144085261732322
2023,RB, Christian McCaffrey,2.056056056056056,3.2841076370488134
2023,RB, Tyler Allgeier,-0.8908908908908909,0.33716069010186656
2023,RB, Tony Pollard,-0.14314314314314314,1.0849084378496143
2023,RB, Travis Etienne,0.5025025025025025,1.73055408349526
2023,RB, Kyren Williams,1.2552552552552552,2.176293940999823
2023,RB, Bijan Robinson,0.12412412412412413,1.3521757051168817
2023,RB, Breece Hall,0.46646646646646645,1.6945180474592239
2023,RB, Joshua Kelley,-1.7537537537537538,-0.5257021727609963
2023,RB, Nick Chubb,0.011011011011011011,0.1645174586351057
2023,RB, Roschon Johnson,-0.998998998998999,0.07554613436966384
2023,RB, David Montgomery,0.4139139139139139,1.4117058234705293
2023,RB, Brian Robinson Jr.,-0.001001001001001001,1.0735441323676618
2023,RB, Derrick Henry,0.1841841841841842,1.4122357651769417
2023,RB, Justice Hill,-1.0655655655655656,0.08573279161514447
2023,RB, Raheem Mostert,0.9384384384384384,2.0897367956191486
2023,RB, Alexander Mattison,-0.7132132132132132,0.43808514396749687
2023,RB, Rhamondre Stevenson,-0.2732732732732733,0.6477654124712948
2023,RB, Miles Sanders,-1.2757757757757757,-0.12447741859506567
2023,RB, J.K. Dobbins,-0.018518518518518517,0.058234705293528824
2023,RB, Samaje Perine,-1.1611611611611612,0.06689041983159627
2023,RB, James Conner,0.23623623623623624,1.1572749219808043
2023,RB, Kenneth Gainwell,-1.327827827827828,-0.17652947064711788
2023,RB, Cam Akers,-0.57007007007007,-0.03279750338573861
2023,RB, Joe Mixon,0.24924924924924924,1.4773008302420068
2023,RB, Kenneth Walker,0.08108108108108109,1.155626214449744
2023,RB, James Cook,0.22722722722722724,1.4552788082199848
2023,RB, Josh Jacobs,0.12562562562562563,1.123417535182241
2023,RB, Khalil Herbert,-0.4149149149149149,0.42937054701760585
2023,RB, Chuba Hubbard,-0.3733733733733734,0.8546782076193841
2023,RB, Saquon Barkley,0.3408408408408408,1.3386327503974562
2023,RB, Javonte Williams,-0.3938938938938939,0.7574044632868162
2023,RB, Dalvin Cook,-1.6106106106106106,-0.5360654772419478
2023,RB, Isiah Pacheco,0.34734734734734735,1.4218924807160103
2023,RB, Tank Bigsby,-1.4714714714714714,-0.5504327857269034
2023,RB, Jahmyr Gibbs,0.6326326326326326,1.7071777660012954
2023,RB, Ezekiel Elliott,-0.5635635635635635,0.664488017429194
2023,RB, Jamaal Williams,-1.2472472472472473,-0.3262085615026793
2023,RB, Rachaad White,0.5205205205205206,1.748572101513278
2023,RB, Dameon Pierce,-1.1006006006006006,-0.10280869104398516
2023,RB, Deon Jackson,-0.25825825825825827,-0.10475181063416358
2023,RB, AJ Dillon,-0.8453453453453453,0.3059530118353647
2023,RB, Alec Ingold,-1.2592592592592593,-0.49172702113878586
2023,RB, Najee Harris,-0.4164164164164164,0.8116351645763411
2023,RB, Jaylen Warren,-0.42842842842842843,0.799623152564329
2023,RB, Jerome Ford,-0.07907907907907907,1.1489725019136783
2023,RB, Clyde Edwards-Helaire,-1.4144144144144144,-0.33986928104575154
2023,RB, D'Onta Foreman,-0.16966966966966968,0.5211093446387564
2023,RB, Sean Tucker,-0.41291291291291293,-0.18265324147677092
2023,RB, Mike Boone,-0.9004004004004004,-0.36312783371606894
2023,RB, Tyjae Spears,-1.006006006006006,0.22204557498675137
2023,RB, Gus Edwards,-0.12312312312312312,1.1049284578696343
2023,RB, Damien Harris,-0.7297297297297297,-0.2692103868574457
